Time ,cost/client/h , ongoingAction, targetedNodeID
Tue Feb 18 16:25:51 UTC 2014,0.0081,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:25:57 UTC 2014,0.0081,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:03 UTC 2014,0.0081,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:09 UTC 2014,0.0081,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:18 UTC 2014,0.0097,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:27 UTC 2014,0.0097,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:45 UTC 2014,0.0097,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:52 UTC 2014,0.0097,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:59 UTC 2014,0.0081,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:10 UTC 2014,0.0081,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:18 UTC 2014,0.0081,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:23 UTC 2014,0.0235,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:29 UTC 2014,0.0235,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:39 UTC 2014,0.0235,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:45 UTC 2014,0.0235,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:52 UTC 2014,0.0031,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:28:02 UTC 2014,0.0031,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:28:09 UTC 2014,0.0031,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:28:15 UTC 2014,0.0031,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:28:30 UTC 2014,0.0126,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:28:37 UTC 2014,0.0126,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:28:45 UTC 2014,0.0136,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:28:54 UTC 2014,0.0136,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:29:02 UTC 2014,0.0136,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:29:10 UTC 2014,0.0136,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:29:19 UTC 2014,0.0136,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:29:31 UTC 2014,0.0136,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:29:37 UTC 2014,0.0136,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:29:52 UTC 2014,0.0189,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:29:59 UTC 2014,0.0189,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:05 UTC 2014,0.0189,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:13 UTC 2014,0.0189,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:21 UTC 2014,0.0189,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:28 UTC 2014,0.0189,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:39 UTC 2014,0.0304,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:45 UTC 2014,0.0304,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:56 UTC 2014,0.0304,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:31:02 UTC 2014,0.0135,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:31:17 UTC 2014,0.0135,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:31:31 UTC 2014,0.0135,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:31:38 UTC 2014,0.0135,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:31:56 UTC 2014,0.0135,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:32:06 UTC 2014,0.0135,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:32:14 UTC 2014,0.0238,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:32:19 UTC 2014,0.0238,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:32:26 UTC 2014,0.0238,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:32:34 UTC 2014,0.0238,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:32:51 UTC 2014,0.0238,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:32:58 UTC 2014,0.0238,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:33:06 UTC 2014,0.0238,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:33:17 UTC 2014,0.0066,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:33:28 UTC 2014,0.0066,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:33:35 UTC 2014,0.0066,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:33:43 UTC 2014,0.0066,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:33:55 UTC 2014,0.0117,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:34:09 UTC 2014,0.0117,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:34:16 UTC 2014,0.0085,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:34:26 UTC 2014,0.0085,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:34:34 UTC 2014,0.0085,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:34:41 UTC 2014,0.0085,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:34:52 UTC 2014,0.013,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:34:58 UTC 2014,0.013,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:35:05 UTC 2014,0.013,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:35:22 UTC 2014,0.0128,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:35:30 UTC 2014,0.0128,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:35:37 UTC 2014,0.0128,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:35:52 UTC 2014,0.0054,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:35:58 UTC 2014,0.0054,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:36:16 UTC 2014,0.0054,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:36:32 UTC 2014,0.0065,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:36:39 UTC 2014,0.0065,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:36:49 UTC 2014,0.0065,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:37:01 UTC 2014,0.0212,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:37:09 UTC 2014,0.0212,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:37:24 UTC 2014,0.0212,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:37:42 UTC 2014,0.0214,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:37:49 UTC 2014,0.0214,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:37:58 UTC 2014,0.0214,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:38:05 UTC 2014,0.0374,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:38:23 UTC 2014,0.0374,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:38:29 UTC 2014,0.0374,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:38:34 UTC 2014,0.017,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:38:48 UTC 2014,0.017,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:38:55 UTC 2014,0.017,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:39:05 UTC 2014,0.017,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:39:15 UTC 2014,0.017,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:39:25 UTC 2014,0.017,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:39:32 UTC 2014,0.0197,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:39:43 UTC 2014,0.0197,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:39:55 UTC 2014,0.0197,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:40:07 UTC 2014,0.0465,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:40:13 UTC 2014,0.0465,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:40:23 UTC 2014,0.0465,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:40:30 UTC 2014,0.0465,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:40:38 UTC 2014,0.0465,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:40:45 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:40:54 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:41:06 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:41:18 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:41:24 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:41:42 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:41:54 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:42:03 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:42:10 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:42:19 UTC 2014,0.0188,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:42:29 UTC 2014,0.0188,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:42:36 UTC 2014,0.0188,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:42:48 UTC 2014,0.0188,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:42:58 UTC 2014,0.0188,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:43:04 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:43:14 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:43:26 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:43:33 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:43:46 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:43:56 UTC 2014,0.0129,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:44:05 UTC 2014,0.0097,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:44:21 UTC 2014,0.0097,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:44:33 UTC 2014,0.0097,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:44:43 UTC 2014,0.0097,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:44:50 UTC 2014,0.0097,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:44:56 UTC 2014,0.0132,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:45:08 UTC 2014,0.0132,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:45:28 UTC 2014,0.0132,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:45:38 UTC 2014,0.0108,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:45:48 UTC 2014,0.0108,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:45:55 UTC 2014,0.0108,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:46:10 UTC 2014,0.0117,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:46:18 UTC 2014,0.0117,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:46:27 UTC 2014,0.0117,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:46:35 UTC 2014,0.0393,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:46:43 UTC 2014,0.0393,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:46:52 UTC 2014,0.0393,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:47:03 UTC 2014,0.004,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:47:18 UTC 2014,0.004,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:47:26 UTC 2014,0.004,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:47:35 UTC 2014,0.004,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:47:43 UTC 2014,0.0076,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:47:49 UTC 2014,0.0076,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:47:56 UTC 2014,0.0076,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:48:11 UTC 2014,0.0076,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:48:20 UTC 2014,0.0065,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:48:29 UTC 2014,0.0065,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:48:49 UTC 2014,0.0065,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:48:57 UTC 2014,0.0105,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:49:06 UTC 2014,0.0105,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:49:13 UTC 2014,0.0166,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:49:22 UTC 2014,0.0166,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:49:28 UTC 2014,0.0161,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:49:40 UTC 2014,0.0161,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:49:50 UTC 2014,0.0161,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:49:57 UTC 2014,2.16,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:50:04 UTC 2014,2.16,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:50:12 UTC 2014,2.16,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:50:20 UTC 2014,2.16,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:50:28 UTC 2014,0.0243,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:50:35 UTC 2014,0.0243,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:50:42 UTC 2014,0.0177,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 16:50:55 UTC 2014,0.0177,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:51:02 UTC 2014,0.0177,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:51:16 UTC 2014,0.0076,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:51:23 UTC 2014,0.0076,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:51:28 UTC 2014,0.0076,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:51:36 UTC 2014,0.0076,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:51:43 UTC 2014,2.04,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:51:58 UTC 2014,2.04,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:52:17 UTC 2014,2.04,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:52:23 UTC 2014,2.04,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:52:29 UTC 2014,2.04,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:52:47 UTC 2014,0.0101,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:53:01 UTC 2014,0.0101,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:53:10 UTC 2014,0.0101,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:53:19 UTC 2014,0.0101,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:53:27 UTC 2014,0.0101,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:53:35 UTC 2014,0.0104,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:54:07 UTC 2014,0.0104,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:54:17 UTC 2014,0.0104,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:54:24 UTC 2014,0.0104,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:54:33 UTC 2014,0.004,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:54:44 UTC 2014,0.004,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:54:55 UTC 2014,0.004,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:55:00 UTC 2014,0.004,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:55:10 UTC 2014,0.009,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:55:26 UTC 2014,0.009,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:55:31 UTC 2014,0.009,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:55:44 UTC 2014,0.009,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:55:55 UTC 2014,0.0104,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:56:12 UTC 2014,0.0104,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:56:21 UTC 2014,0.0104,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:56:28 UTC 2014,0.0104,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:56:38 UTC 2014,0.0103,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:56:48 UTC 2014,0.0103,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:57:00 UTC 2014,0.0103,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:57:10 UTC 2014,0.0103,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:57:21 UTC 2014,0.0103,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:57:28 UTC 2014,0.0053,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:57:39 UTC 2014,0.0053,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:57:51 UTC 2014,0.0053,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:58:00 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:58:06 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:58:13 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:58:25 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:58:34 UTC 2014,0.0062,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:58:41 UTC 2014,0.0062,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:58:50 UTC 2014,0.0062,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:59:03 UTC 2014,2.16,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:59:21 UTC 2014,2.16,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 16:59:36 UTC 2014,2.16,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:59:47 UTC 2014,2.16,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:59:52 UTC 2014,0.0194,DataNodeServiceUnit_scaleIn,
Tue Feb 18 16:59:58 UTC 2014,0.0194,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:00:08 UTC 2014,0.0194,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:00:20 UTC 2014,0.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:00:28 UTC 2014,0.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:00:35 UTC 2014,0.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:00:49 UTC 2014,0.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:00:56 UTC 2014,0.1133,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:01:02 UTC 2014,0.1133,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:01:09 UTC 2014,0.1133,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:01:18 UTC 2014,0.1133,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:01:27 UTC 2014,0.1133,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:01:35 UTC 2014,0.1133,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:01:42 UTC 2014,0.1133,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:01:48 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:01:55 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:02:08 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:02:19 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:02:27 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:02:37 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:02:43 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:02:54 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:03:05 UTC 2014,2.04,DataNodeServiceUnit_scaleIn,
Tue Feb 18 17:03:14 UTC 2014,2.04,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 17:03:36 UTC 2014,2.04,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 17:03:42 UTC 2014,2.04,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 17:03:51 UTC 2014,2.04,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 17:04:00 UTC 2014,2.04,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 17:04:08 UTC 2014,2.04,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 17:04:17 UTC 2014,0.0076,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 17:04:30 UTC 2014,0.0076,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 17:04:42 UTC 2014,0.0076,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:04:49 UTC 2014,0.0076,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:05:12 UTC 2014,0.0076,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:05:18 UTC 2014,0.0036,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:05:30 UTC 2014,0.0036,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:05:36 UTC 2014,0.0036,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:05:46 UTC 2014,0.0104,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:05:57 UTC 2014,0.0104,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:06:09 UTC 2014,2.16,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:06:18 UTC 2014,2.16,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:06:26 UTC 2014,2.16,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:06:33 UTC 2014,2.16,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:06:42 UTC 2014,2.16,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:06:48 UTC 2014,0.0144,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:06:54 UTC 2014,0.0144,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:06:59 UTC 2014,0.0144,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:07:07 UTC 2014,0.0144,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:07:13 UTC 2014,0.0144,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:07:25 UTC 2014,0.0144,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:07:33 UTC 2014,0.0144,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:07:43 UTC 2014,0.0075,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:07:50 UTC 2014,0.0075,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:07:57 UTC 2014,0.0075,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:08:12 UTC 2014,0.0077,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:08:32 UTC 2014,0.0077,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:08:44 UTC 2014,0.0077,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:08:50 UTC 2014,0.0077,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:09:00 UTC 2014,0.0077,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:09:11 UTC 2014,0.0077,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:09:17 UTC 2014,0.0077,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:09:24 UTC 2014,0.0052,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 17:09:33 UTC 2014,0.0052,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 17:09:47 UTC 2014,0.0052,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 17:09:56 UTC 2014,0.0092,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 17:10:07 UTC 2014,0.0092,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 17:10:19 UTC 2014,0.0103,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
