Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Tue Feb 18 15:51:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:52:04 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:52:13 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:52:21 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:52:26 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:52:34 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:52:43 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:52:52 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:53:09 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:53:20 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:53:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:53:42 UTC 2014,0.12,133.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:53:56 UTC 2014,0.12,133.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:54:04 UTC 2014,0.12,133.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:54:18 UTC 2014,0.12,123.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:54:27 UTC 2014,0.12,123.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:54:37 UTC 2014,0.12,123.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:54:48 UTC 2014,0.12,123.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:55:02 UTC 2014,0.12,169.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 15:55:14 UTC 2014,0.12,169.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:55:22 UTC 2014,0.12,143.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:55:30 UTC 2014,0.12,143.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:55:35 UTC 2014,0.12,143.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:55:45 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:55:54 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:56:09 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:56:21 UTC 2014,0.12,81.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:56:27 UTC 2014,0.12,81.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:56:49 UTC 2014,0.12,81.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:56:55 UTC 2014,0.12,219.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:57:04 UTC 2014,0.12,219.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:57:09 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:57:19 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:57:34 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:57:42 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:57:50 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:58:00 UTC 2014,0.12,192.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:58:23 UTC 2014,0.12,192.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:58:30 UTC 2014,0.12,192.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:58:35 UTC 2014,0.12,192.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:58:47 UTC 2014,0.12,98.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:58:53 UTC 2014,0.12,98.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:00 UTC 2014,0.12,98.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:07 UTC 2014,0.12,98.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:15 UTC 2014,0.12,269.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:22 UTC 2014,0.12,269.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:30 UTC 2014,0.12,269.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:36 UTC 2014,0.12,269.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:44 UTC 2014,0.12,269.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:50 UTC 2014,0.12,269.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 15:59:56 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:00:02 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:00:09 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:00:16 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:00:23 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:00:29 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 16:00:36 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:00:53 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:01:04 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:01:15 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:01:23 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:01:32 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:01:42 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:01:52 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:02:03 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:02:10 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:02:20 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:02:25 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:02:40 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:02:45 UTC 2014,0.12,126.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:02:50 UTC 2014,0.12,126.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:02:59 UTC 2014,0.12,126.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:03:05 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:03:19 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:03:26 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:03:32 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:03:41 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:03:54 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:04:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:04:06 UTC 2014,0.12,194.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:04:29 UTC 2014,0.12,194.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:04:41 UTC 2014,0.12,194.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:04:51 UTC 2014,0.12,272.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:05:00 UTC 2014,0.12,272.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:05:05 UTC 2014,0.12,272.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:05:13 UTC 2014,0.12,110.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:05:20 UTC 2014,0.12,110.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:05:27 UTC 2014,0.12,110.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:05:38 UTC 2014,0.12,268.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:05:45 UTC 2014,0.12,268.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:05:54 UTC 2014,0.12,268.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:06:09 UTC 2014,0.12,251.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:06:24 UTC 2014,0.12,251.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:06:31 UTC 2014,0.12,251.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:06:38 UTC 2014,0.12,251.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:06:51 UTC 2014,0.12,98.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:06:57 UTC 2014,0.12,98.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:07:09 UTC 2014,0.12,148.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:07:17 UTC 2014,0.12,148.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:07:36 UTC 2014,0.12,162.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:07:44 UTC 2014,0.12,162.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:07:54 UTC 2014,0.12,162.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:08:08 UTC 2014,0.12,162.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:08:19 UTC 2014,0.12,162.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:08:36 UTC 2014,0.12,96.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:08:50 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:09:01 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:09:11 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:09:17 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:09:24 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:09:31 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:09:37 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:09:45 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:09:50 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:09:55 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:10:02 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:10:16 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:10:22 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:10:29 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:10:35 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:10:45 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:10:51 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:11:05 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:11:13 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:11:21 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:11:29 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:11:37 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:11:46 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:11:55 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:12:05 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:12:10 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:12:18 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:12:23 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:12:35 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:12:53 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:13:02 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:13:12 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:13:19 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:13:26 UTC 2014,0.12,156.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:13:45 UTC 2014,0.12,156.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:13:51 UTC 2014,0.12,156.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:13:57 UTC 2014,0.12,156.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:14:06 UTC 2014,0.12,239.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:14:18 UTC 2014,0.12,239.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:14:27 UTC 2014,0.12,239.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:14:37 UTC 2014,0.12,163.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:14:42 UTC 2014,0.12,163.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:14:49 UTC 2014,0.12,79.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:15:03 UTC 2014,0.12,79.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:15:15 UTC 2014,0.12,159.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:15:33 UTC 2014,0.12,159.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:15:42 UTC 2014,0.12,159.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:15:53 UTC 2014,0.12,8.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:16:02 UTC 2014,0.12,8.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:16:13 UTC 2014,0.12,124.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:16:23 UTC 2014,0.12,124.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:16:31 UTC 2014,0.12,124.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:16:42 UTC 2014,0.12,124.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:16:51 UTC 2014,0.12,38.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:17:00 UTC 2014,0.12,38.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:17:12 UTC 2014,0.12,38.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:17:18 UTC 2014,0.12,141.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:17:23 UTC 2014,0.12,141.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:17:34 UTC 2014,0.12,141.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:17:39 UTC 2014,0.12,138.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:17:45 UTC 2014,0.12,138.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:17:58 UTC 2014,0.12,138.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:03 UTC 2014,0.12,138.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:10 UTC 2014,0.12,138.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:19 UTC 2014,0.12,101.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:26 UTC 2014,0.12,101.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:31 UTC 2014,0.12,101.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:37 UTC 2014,0.12,101.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:43 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:50 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:18:56 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:02 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:11 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:16 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:21 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:29 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:35 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:43 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:51 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:19:59 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:20:07 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:20:15 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:20:24 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:20:29 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:20:36 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:20:46 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:20:51 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:20:59 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:21:04 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:21:14 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:21:27 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:21:40 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:21:52 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:22:05 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:22:15 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:22:24 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 16:22:33 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:22:46 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:22:54 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:23:01 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:23:09 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:23:15 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:23:25 UTC 2014,0.12,337.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:23:37 UTC 2014,0.12,337.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:23:50 UTC 2014,0.12,337.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:23:56 UTC 2014,0.12,181.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:24:14 UTC 2014,0.12,181.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:24:20 UTC 2014,0.12,181.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:24:36 UTC 2014,0.12,181.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:24:51 UTC 2014,0.12,343.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:24:58 UTC 2014,0.12,343.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:25:07 UTC 2014,0.12,343.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:25:15 UTC 2014,0.12,343.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:25:23 UTC 2014,0.12,352.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:25:40 UTC 2014,0.12,352.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:25:46 UTC 2014,0.12,352.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:25:54 UTC 2014,0.12,282.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:00 UTC 2014,0.12,282.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:07 UTC 2014,0.12,236.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:19 UTC 2014,0.12,236.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:28 UTC 2014,0.12,236.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:42 UTC 2014,0.12,236.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:53 UTC 2014,0.12,236.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:26:59 UTC 2014,0.12,282.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:09 UTC 2014,0.12,282.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:22 UTC 2014,0.12,97.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:30 UTC 2014,0.12,97.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:42 UTC 2014,0.12,97.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:49 UTC 2014,0.12,97.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:27:57 UTC 2014,0.12,732.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:28:02 UTC 2014,0.12,732.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:28:09 UTC 2014,0.12,732.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 16:28:16 UTC 2014,0.12,732.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:28:26 UTC 2014,0.12,181.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:28:35 UTC 2014,0.12,181.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:28:44 UTC 2014,0.12,168.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:28:55 UTC 2014,0.12,168.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:29:05 UTC 2014,0.12,168.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:29:15 UTC 2014,0.12,168.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 16:29:31 UTC 2014,0.12,168.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:29:37 UTC 2014,0.12,168.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:29:49 UTC 2014,0.12,168.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:29:56 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:02 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 16:30:09 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleOut,
